N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper,point_est_feasible,main_seed_verdict,main_seed_m,verify_seed_verdict,verify_seed_m
553,508,9.059908153993703,142,200,0.71,0.6436252184459675,0.768459744353068,False,insufficient,200,,
240,3281,9.059934333932484,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
304,2714,9.059934333932484,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
368,2147,9.059934333932484,29,200,0.145,0.10289350613885,0.20048667579611365,False,insufficient,200,,
432,1580,9.059934333932484,61,200,0.305,0.2453641558726048,0.3719855215282907,False,insufficient,200,,
496,1013,9.059934333932484,102,200,0.51,0.44118587625055616,0.5784372172160646,False,insufficient,200,,
560,446,9.059934333932484,150,200,0.75,0.6856590163422495,0.804918320323269,False,insufficient,200,,
48,4982,9.059934333932485,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
112,4415,9.059934333932485,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
176,3848,9.059934333932485,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
55,4920,9.059960513871264,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
119,4353,9.059960513871264,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
183,3786,9.059960513871264,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
247,3219,9.059960513871264,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
311,2652,9.059960513871264,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
375,2085,9.059960513871264,31,200,0.155,0.11139636898322336,0.21160690641836105,False,insufficient,200,,
439,1518,9.059960513871264,69,200,0.345,0.2825979433061415,0.41324410796123684,False,insufficient,200,,
503,951,9.059960513871264,106,200,0.53,0.4609168286109567,0.5979524517889057,False,insufficient,200,,
567,384,9.059960513871264,156,200,0.78,0.7176120002896181,0.8318346167757626,False,insufficient,200,,
62,4858,9.059986693810044,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
126,4291,9.059986693810044,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
190,3724,9.059986693810044,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
254,3157,9.059986693810044,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
318,2590,9.059986693810044,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
382,2023,9.059986693810044,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
446,1456,9.059986693810044,73,200,0.365,0.30140526417602626,0.4336829740245936,False,insufficient,200,,
510,889,9.059986693810044,114,200,0.57,0.5007048770948288,0.6366567771715163,False,insufficient,200,,
574,322,9.059986693810044,161,200,0.805,0.7445595557369519,0.8539447949949808,False,insufficient,200,,
389,1961,9.060012873748823,38,200,0.19,0.1416717149442203,0.25001238759053673,False,insufficient,200,,
453,1394,9.060012873748823,76,200,0.38,0.31559005800516143,0.44893282039538956,False,insufficient,200,,
517,827,9.060012873748823,119,200,0.595,0.5257971002635867,0.6606222876693102,False,insufficient,200,,
581,260,9.060012873748823,165,200,0.825,0.7663556880107202,0.8713948496544538,False,insufficient,200,,
5,5363,9.060012873748825,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
69,4796,9.060012873748825,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
133,4229,9.060012873748825,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
197,3662,9.060012873748825,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
261,3095,9.060012873748825,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
325,2528,9.060012873748825,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
12,5301,9.060039053687603,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
76,4734,9.060039053687603,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
140,4167,9.060039053687603,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
204,3600,9.060039053687603,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
268,3033,9.060039053687603,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
332,2466,9.060039053687603,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
396,1899,9.060039053687603,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
460,1332,9.060039053687603,79,200,0.395,0.3298410096426624,0.4641165089578198,False,insufficient,200,,
524,765,9.060039053687603,120,200,0.6,0.5308367198423567,0.6653942148238506,False,insufficient,200,,
588,198,9.060039053687603,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
595,136,9.060065233626382,169,200,0.845,0.7883930935816389,0.8886036310167766,False,insufficient,200,,
19,5239,9.060065233626384,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
83,4672,9.060065233626384,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
147,4105,9.060065233626384,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
211,3538,9.060065233626384,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
275,2971,9.060065233626384,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
339,2404,9.060065233626384,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
403,1837,9.060065233626384,41,200,0.205,0.15486176168906182,0.2662569810456263,False,insufficient,200,,
467,1270,9.060065233626384,87,200,0.435,0.36815725451898934,0.5042926379479759,False,insufficient,200,,
531,703,9.060065233626384,127,200,0.635,0.5663170259754063,0.6985947358239737,False,insufficient,200,,
26,5177,9.060091413565162,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
602,74,9.060091413565162,525,600,0.875,0.846128472866618,0.899100251298315,False,insufficient,600,,
90,4610,9.060091413565164,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
154,4043,9.060091413565164,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
218,3476,9.060091413565164,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
282,2909,9.060091413565164,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
346,2342,9.060091413565164,21,200,0.105,0.06970748770124899,0.15518032036723173,False,insufficient,200,,
410,1775,9.060091413565164,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
474,1208,9.060091413565164,91,200,0.455,0.3874821925827813,0.5242138868174252,False,insufficient,200,,
538,641,9.060091413565164,134,200,0.67,0.6021668471867698,0.7314257417457829,False,insufficient,200,,
161,3981,9.060117593503943,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
225,3414,9.060117593503943,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
289,2847,9.060117593503943,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
353,2280,9.060117593503943,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
417,1713,9.060117593503943,51,200,0.255,0.19960495132458245,0.3196292587432093,False,insufficient,200,,
481,1146,9.060117593503943,93,200,0.465,0.3971856410502652,0.5341335318165621,False,insufficient,200,,
33,5115,9.060117593503945,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
97,4548,9.060117593503945,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
545,579,9.060117593503945,138,200,0.69,0.6228282237882907,0.7500105520775032,False,insufficient,200,,
609,12,9.060117593503945,3593,4000,0.89825,0.8884958059471086,0.9072399974605999,False,crossing,4000,crossing,4000
40,5053,9.060143773442723,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
104,4486,9.060143773442723,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
168,3919,9.060143773442723,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
232,3352,9.060143773442723,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
360,2218,9.060143773442723,27,200,0.135,0.09446570427968658,0.18929138418865638,False,insufficient,200,,
424,1651,9.060143773442723,56,200,0.28,0.2223688973234035,0.3459230464109402,False,insufficient,200,,
488,1084,9.060143773442723,96,200,0.48,0.4117916632582544,0.548962149808504,False,insufficient,200,,
552,517,9.060143773442723,141,200,0.705,0.638412854206739,0.7638605618589861,False,insufficient,200,,
296,2785,9.060143773442725,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
47,4991,9.060169953381504,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
111,4424,9.060169953381504,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
175,3857,9.060169953381504,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
239,3290,9.060169953381504,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
303,2723,9.060169953381504,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
367,2156,9.060169953381504,29,200,0.145,0.10289350613885,0.20048667579611365,False,insufficient,200,,
431,1589,9.060169953381504,60,200,0.3,0.24074744639257037,0.3667906842750147,False,insufficient,200,,
495,1022,9.060169953381504,101,200,0.505,0.4362699998026278,0.5735415469306826,False,insufficient,200,,
559,455,9.060169953381504,150,200,0.75,0.6856590163422495,0.804918320323269,False,insufficient,200,,
118,4362,9.060196133320282,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
182,3795,9.060196133320282,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
246,3228,9.060196133320282,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
310,2661,9.060196133320282,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
374,2094,9.060196133320282,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
438,1527,9.060196133320282,69,200,0.345,0.2825979433061415,0.41324410796123684,False,insufficient,200,,
502,960,9.060196133320282,105,200,0.525,0.45597395960896836,0.5930837740575836,False,insufficient,200,,
566,393,9.060196133320282,155,200,0.775,0.7122587671141067,0.8273763032179636,False,insufficient,200,,
54,4929,9.060196133320284,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
61,4867,9.060222313259063,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
125,4300,9.060222313259063,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
189,3733,9.060222313259063,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
253,3166,9.060222313259063,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
317,2599,9.060222313259063,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
381,2032,9.060222313259063,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
445,1465,9.060222313259063,73,200,0.365,0.30140526417602626,0.4336829740245936,False,insufficient,200,,
509,898,9.060222313259063,114,200,0.57,0.5007048770948288,0.6366567771715163,False,insufficient,200,,
573,331,9.060222313259063,160,200,0.8,0.7391448129154138,0.8495479910832086,False,insufficient,200,,
580,269,9.060248493197841,165,200,0.825,0.7663556880107202,0.8713948496544538,False,insufficient,200,,
4,5372,9.060248493197843,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
68,4805,9.060248493197843,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
132,4238,9.060248493197843,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
196,3671,9.060248493197843,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
260,3104,9.060248493197843,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
324,2537,9.060248493197843,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
388,1970,9.060248493197843,37,200,0.185,0.1373019276778717,0.24457062812357494,False,insufficient,200,,
452,1403,9.060248493197843,76,200,0.38,0.31559005800516143,0.44893282039538956,False,insufficient,200,,
516,836,9.060248493197843,119,200,0.595,0.5257971002635867,0.6606222876693102,False,insufficient,200,,
75,4743,9.060274673136622,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
139,4176,9.060274673136622,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
203,3609,9.060274673136622,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
267,3042,9.060274673136622,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
331,2475,9.060274673136622,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
395,1908,9.060274673136622,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
459,1341,9.060274673136622,79,200,0.395,0.3298410096426624,0.4641165089578198,False,insufficient,200,,
523,774,9.060274673136622,120,200,0.6,0.5308367198423567,0.6653942148238506,False,insufficient,200,,
11,5310,9.060274673136623,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
587,207,9.060274673136623,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
210,3547,9.060300853075402,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
274,2980,9.060300853075402,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
338,2413,9.060300853075402,17,200,0.085,0.05374574998400461,0.13189587115123463,False,insufficient,200,,
402,1846,9.060300853075402,41,200,0.205,0.15486176168906182,0.2662569810456263,False,insufficient,200,,
466,1279,9.060300853075402,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
530,712,9.060300853075402,127,200,0.635,0.5663170259754063,0.6985947358239737,False,insufficient,200,,
18,5248,9.060300853075404,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
82,4681,9.060300853075404,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
146,4114,9.060300853075404,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
594,145,9.060300853075404,168,200,0.84,0.782859297881253,0.884325879983852,False,insufficient,200,,
25,5186,9.060327033014183,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
89,4619,9.060327033014183,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
153,4052,9.060327033014183,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
217,3485,9.060327033014183,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
281,2918,9.060327033014183,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
345,2351,9.060327033014183,21,200,0.105,0.06970748770124899,0.15518032036723173,False,insufficient,200,,
409,1784,9.060327033014183,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
473,1217,9.060327033014183,88,200,0.44,0.3729781920017676,0.5092832471985078,False,insufficient,200,,
537,650,9.060327033014183,134,200,0.67,0.6021668471867698,0.7314257417457829,False,insufficient,200,,
601,83,9.060327033014183,522,600,0.87,0.840719438353528,0.894572902822539,False,insufficient,600,,
32,5124,9.060353212952963,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
96,4557,9.060353212952963,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
160,3990,9.060353212952963,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
224,3423,9.060353212952963,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
288,2856,9.060353212952963,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
352,2289,9.060353212952963,23,200,0.115,0.07786373208518774,0.16664716944991373,False,insufficient,200,,
416,1722,9.060353212952963,50,200,0.25,0.195081679676731,0.3143409836577504,False,insufficient,200,,
480,1155,9.060353212952963,93,200,0.465,0.3971856410502652,0.5341335318165621,False,insufficient,200,,
544,588,9.060353212952963,137,200,0.685,0.6176504385930084,0.7453767905394755,False,insufficient,200,,
608,21,9.060353212952963,3589,4000,0.89725,0.8874561737657667,0.9062815485285515,False,crossing,4000,crossing,4000
359,2227,9.060379392891742,26,200,0.13,0.09028202253521182,0.18366351919982074,False,insufficient,200,,
423,1660,9.060379392891742,56,200,0.28,0.2223688973234035,0.3459230464109402,False,insufficient,200,,
487,1093,9.060379392891742,95,200,0.475,0.40691622594241644,0.5440260403910315,False,insufficient,200,,
551,526,9.060379392891742,140,200,0.7,0.6332093157249852,0.7592525536074295,False,insufficient,200,,
39,5062,9.060379392891743,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
103,4495,9.060379392891743,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
167,3928,9.060379392891743,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
231,3361,9.060379392891743,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
295,2794,9.060379392891743,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
46,5000,9.060405572830522,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
110,4433,9.060405572830522,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
174,3866,9.060405572830522,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
238,3299,9.060405572830522,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
302,2732,9.060405572830522,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
366,2165,9.060405572830522,29,200,0.145,0.10289350613885,0.20048667579611365,False,insufficient,200,,
430,1598,9.060405572830522,60,200,0.3,0.24074744639257037,0.3667906842750147,False,insufficient,200,,
494,1031,9.060405572830522,101,200,0.505,0.4362699998026278,0.5735415469306826,False,insufficient,200,,
558,464,9.060405572830522,150,200,0.75,0.6856590163422495,0.804918320323269,False,insufficient,200,,
565,402,9.0604317527693,154,200,0.77,0.7069169558159164,0.8229065677828437,False,insufficient,200,,
117,4371,9.060431752769302,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
181,3804,9.060431752769302,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
245,3237,9.060431752769302,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
309,2670,9.060431752769302,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
373,2103,9.060431752769302,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
437,1536,9.060431752769302,67,200,0.335,0.27324086932910685,0.4029780884716509,False,insufficient,200,,
501,969,9.060431752769302,104,200,0.52,0.45103785019149595,0.5882083367417457,False,insufficient,200,,
53,4938,9.060431752769304,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
611,0,9.069699451097392,3612,4000,0.903,0.8934379369399895,0.9117887517563233,True,crossing,4000,reliable,4000
60,4883,9.072186545281484,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
124,4316,9.072186545281484,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
188,3749,9.072186545281484,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
252,3182,9.072186545281484,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
316,2615,9.072186545281484,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
380,2048,9.072186545281484,25,200,0.125,0.0861197445025044,0.1780142504992178,False,insufficient,200,,
444,1481,9.072186545281484,68,200,0.34,0.2779154592508567,0.4081150452832114,False,insufficient,200,,
508,914,9.072186545281484,116,200,0.58,0.5107207388477095,0.6462640088852564,False,insufficient,200,,
572,347,9.072186545281484,157,200,0.785,0.722976925984516,0.8362812378141752,False,insufficient,200,,
3,5388,9.072212725220265,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
67,4821,9.072212725220265,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
131,4254,9.072212725220265,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
195,3687,9.072212725220265,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
259,3120,9.072212725220265,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
323,2553,9.072212725220265,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
387,1986,9.072212725220265,29,200,0.145,0.10289350613885,0.20048667579611365,False,insufficient,200,,
451,1419,9.072212725220265,71,200,0.355,0.2919862749369033,0.4234788697970958,False,insufficient,200,,
515,852,9.072212725220265,120,200,0.6,0.5308367198423567,0.6653942148238506,False,insufficient,200,,
579,285,9.072212725220265,166,200,0.83,0.7718411632128768,0.8757209211856076,False,insufficient,200,,
74,4759,9.072238905159043,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
138,4192,9.072238905159043,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
202,3625,9.072238905159043,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
266,3058,9.072238905159043,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
330,2491,9.072238905159043,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
394,1924,9.072238905159043,32,200,0.16,0.11567412001614788,0.2171407021187469,False,insufficient,200,,
458,1357,9.072238905159043,78,200,0.39,0.3250834308878392,0.4590625409793326,False,insufficient,200,,
522,790,9.072238905159043,124,200,0.62,0.5510671796046104,0.6844099419948385,False,insufficient,200,,
586,223,9.072238905159043,170,200,0.85,0.7939442066666507,0.8928640646650752,False,insufficient,200,,
10,5326,9.072238905159045,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
17,5264,9.072265085097824,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
81,4697,9.072265085097824,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
145,4130,9.072265085097824,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
209,3563,9.072265085097824,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
273,2996,9.072265085097824,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
337,2429,9.072265085097824,15,200,0.075,0.04597491700833055,0.12004361066028794,False,insufficient,200,,
401,1862,9.072265085097824,35,200,0.175,0.1286051503455461,0.23364431198927976,False,insufficient,200,,
465,1295,9.072265085097824,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
529,728,9.072265085097824,132,200,0.66,0.5918849547167886,0.7220845407491433,False,insufficient,200,,
593,161,9.072265085097824,509,600,0.8483333333333334,0.8174218388978084,0.8748128426598404,False,insufficient,600,,
600,99,9.072291265036602,525,600,0.875,0.846128472866618,0.899100251298315,False,insufficient,600,,
24,5202,9.072291265036604,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
88,4635,9.072291265036604,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
152,4068,9.072291265036604,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
216,3501,9.072291265036604,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
280,2934,9.072291265036604,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
344,2367,9.072291265036604,17,200,0.085,0.05374574998400461,0.13189587115123463,False,insufficient,200,,
408,1800,9.072291265036604,37,200,0.185,0.1373019276778717,0.24457062812357494,False,insufficient,200,,
472,1233,9.072291265036604,93,200,0.465,0.3971856410502652,0.5341335318165621,False,insufficient,200,,
536,666,9.072291265036604,137,200,0.685,0.6176504385930084,0.7453767905394755,False,insufficient,200,,
31,5140,9.072317444975383,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
159,4006,9.072317444975383,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
223,3439,9.072317444975383,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
287,2872,9.072317444975383,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
351,2305,9.072317444975383,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
415,1738,9.072317444975383,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
479,1171,9.072317444975383,94,200,0.47,0.4020475482110944,0.5390831713890433,False,insufficient,200,,
543,604,9.072317444975383,140,200,0.7,0.6332093157249852,0.7592525536074295,False,insufficient,200,,
607,37,9.072317444975383,3588,4000,0.897,0.8871963089367354,0.9060418930792352,False,crossing,4000,crossing,4000
95,4573,9.072317444975385,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
294,2810,9.072343624914163,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
358,2243,9.072343624914163,21,200,0.105,0.06970748770124899,0.15518032036723173,False,insufficient,200,,
422,1676,9.072343624914163,51,200,0.255,0.19960495132458245,0.3196292587432093,False,insufficient,200,,
486,1109,9.072343624914163,98,200,0.49,0.42156278278393533,0.5588141237494437,False,insufficient,200,,
38,5078,9.072343624914165,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
102,4511,9.072343624914165,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
166,3944,9.072343624914165,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
230,3377,9.072343624914165,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
550,542,9.072343624914165,146,200,0.73,0.66456564747098,0.786765502261297,False,insufficient,200,,
45,5016,9.072369804852944,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
109,4449,9.072369804852944,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
173,3882,9.072369804852944,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
237,3315,9.072369804852944,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
301,2748,9.072369804852944,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
365,2181,9.072369804852944,22,200,0.11,0.07377244436816725,0.16092691043362384,False,insufficient,200,,
429,1614,9.072369804852944,60,200,0.3,0.24074744639257037,0.3667906842750147,False,insufficient,200,,
493,1047,9.072369804852944,105,200,0.525,0.45597395960896836,0.5930837740575836,False,insufficient,200,,
557,480,9.072369804852944,150,200,0.75,0.6856590163422495,0.804918320323269,False,insufficient,200,,
52,4954,9.072395984791724,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
116,4387,9.072395984791724,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
180,3820,9.072395984791724,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
244,3253,9.072395984791724,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
308,2686,9.072395984791724,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
372,2119,9.072395984791724,23,200,0.115,0.07786373208518774,0.16664716944991373,False,insufficient,200,,
436,1552,9.072395984791724,64,200,0.32,0.2592653327095053,0.38751898489132125,False,insufficient,200,,
500,985,9.072395984791724,108,200,0.54,0.4708228913482581,0.607669482518225,False,insufficient,200,,
564,418,9.072395984791724,153,200,0.765,0.7015863106396482,0.8184256662258015,False,insufficient,200,,
443,1490,9.072422164730503,68,200,0.34,0.2779154592508567,0.4081150452832114,False,insufficient,200,,
507,923,9.072422164730503,116,200,0.58,0.5107207388477095,0.6462640088852564,False,insufficient,200,,
571,356,9.072422164730503,156,200,0.78,0.7176120002896181,0.8318346167757626,False,insufficient,200,,
59,4892,9.072422164730504,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
123,4325,9.072422164730504,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
187,3758,9.072422164730504,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
251,3191,9.072422164730504,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
