N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper
555,438,8.97231007883611,62,100,0.62,0.5220975521761144,0.7090240081193265
555,439,8.973985594918023,72,100,0.72,0.6251197121124493,0.7986031484291923
555,440,8.975661110999939,72,100,0.72,0.6251197121124493,0.7986031484291923
555,441,8.977336627081852,61,100,0.61,0.5120301696819712,0.6998312605888496
555,442,8.979012143163768,140,200,0.7,0.6332093157249852,0.7592525536074295
555,474,9.032628657785033,143,200,0.715,0.6488465391585686,0.7730499703737773
555,482,9.04603278644035,152,200,0.76,0.6962665896736326,0.8139338404585067
555,490,9.059436915095667,144,200,0.72,0.6540769535890598,0.7776311026765964
555,498,9.072841043750982,148,200,0.74,0.6750925434347002,0.7958616997641975
556,148,8.501254440369099,21,25,0.84,0.6534637822439173,0.9359654858790166
556,318,8.786092174294573,16,25,0.64,0.44518497600865714,0.7975211932184334
556,402,8.926835525175395,18,25,0.72,0.5242339465222646,0.8571614622631633
556,423,8.962021362895602,19,25,0.76,0.5657031648291212,0.8850368637354755
556,425,8.96537239505943,72,100,0.72,0.6251197121124493,0.7986031484291923
556,426,8.967047911141345,72,100,0.72,0.6251197121124493,0.7986031484291923
556,427,8.96872342722326,72,100,0.72,0.6251197121124493,0.7986031484291923
556,428,8.970398943305174,72,100,0.72,0.6251197121124493,0.7986031484291923
556,429,8.97207445938709,72,100,0.72,0.6251197121124493,0.7986031484291923
556,430,8.973749975469003,72,100,0.72,0.6251197121124493,0.7986031484291923
556,431,8.975425491550919,72,100,0.72,0.6251197121124493,0.7986031484291923
556,432,8.977101007632832,72,100,0.72,0.6251197121124493,0.7986031484291923
556,433,8.978776523714748,150,200,0.75,0.6856590163422495,0.804918320323269
556,465,9.032393038336012,143,200,0.715,0.6488465391585686,0.7730499703737773
556,473,9.04579716699133,153,200,0.765,0.7015863106396482,0.8184256662258015
556,481,9.059201295646647,148,200,0.74,0.6750925434347002,0.7958616997641975
556,489,9.072605424301962,149,200,0.745,0.6803707412567906,0.8003950486754174
557,140,8.502694337001994,21,25,0.84,0.6534637822439173,0.9359654858790166
557,309,8.785856554845555,16,25,0.64,0.44518497600865714,0.7975211932184334
557,393,8.926599905726377,18,25,0.72,0.5242339465222646,0.8571614622631633
557,414,8.961785743446583,19,25,0.76,0.5657031648291212,0.8850368637354755
557,416,8.965136775610413,74,100,0.74,0.6462901047218014,0.8159530158690804
557,417,8.966812291692326,74,100,0.74,0.6462901047218014,0.8159530158690804
557,418,8.968487807774242,74,100,0.74,0.6462901047218014,0.8159530158690804
557,419,8.970163323856156,65,100,0.65,0.5525444321839044,0.7363575181853969
557,420,8.971838839938071,67,100,0.67,0.5730534371634074,0.754368773255134
557,421,8.973514356019985,74,100,0.74,0.6462901047218014,0.8159530158690804
557,422,8.9751898721019,74,100,0.74,0.6462901047218014,0.8159530158690804
557,423,8.976865388183814,65,100,0.65,0.5525444321839044,0.7363575181853969
557,424,8.978540904265728,153,200,0.765,0.7015863106396482,0.8184256662258015
557,456,9.032157418886994,143,200,0.715,0.6488465391585686,0.7730499703737773
557,464,9.045561547542311,154,200,0.77,0.7069169558159164,0.8229065677828437
557,472,9.058965676197626,149,200,0.745,0.6803707412567906,0.8003950486754174
557,480,9.072369804852944,150,200,0.75,0.6856590163422495,0.804918320323269
558,131,8.502458717552974,21,25,0.84,0.6534637822439173,0.9359654858790166
558,300,8.785620935396535,16,25,0.64,0.44518497600865714,0.7975211932184334
558,384,8.926364286277357,19,25,0.76,0.5657031648291212,0.8850368637354755
558,406,8.963225640079477,19,25,0.76,0.5657031648291212,0.8850368637354755
558,408,8.966576672243306,74,100,0.74,0.6462901047218014,0.8159530158690804
558,409,8.968252188325222,74,100,0.74,0.6462901047218014,0.8159530158690804
558,410,8.969927704407135,74,100,0.74,0.6462901047218014,0.8159530158690804
558,411,8.971603220489051,74,100,0.74,0.6462901047218014,0.8159530158690804
558,412,8.973278736570965,74,100,0.74,0.6462901047218014,0.8159530158690804
558,413,8.974954252652878,74,100,0.74,0.6462901047218014,0.8159530158690804
558,414,8.976629768734794,74,100,0.74,0.6462901047218014,0.8159530158690804
558,415,8.978305284816708,74,100,0.74,0.6462901047218014,0.8159530158690804
558,416,8.979980800898623,157,200,0.785,0.722976925984516,0.8362812378141752
558,448,9.033597315519888,145,200,0.725,0.6593166058798847,0.7822029971190819
558,456,9.047001444175205,155,200,0.775,0.7122587671141067,0.8273763032179636
558,464,9.060405572830522,150,200,0.75,0.6856590163422495,0.804918320323269
558,472,9.073809701485837,150,200,0.75,0.6856590163422495,0.804918320323269
559,122,8.502223098103956,22,25,0.88,0.7004420590811533,0.9583318288209496
559,291,8.785385315947515,16,25,0.64,0.44518497600865714,0.7975211932184334
559,376,8.927804182910252,19,25,0.76,0.5657031648291212,0.8850368637354755
559,397,8.962990020630459,19,25,0.76,0.5657031648291212,0.8850368637354755
559,399,8.966341052794288,75,100,0.75,0.6569553637346054,0.8245478868808965
559,400,8.968016568876202,75,100,0.75,0.6569553637346054,0.8245478868808965
559,401,8.969692084958117,75,100,0.75,0.6569553637346054,0.8245478868808965
559,402,8.971367601040031,75,100,0.75,0.6569553637346054,0.8245478868808965
559,403,8.973043117121946,75,100,0.75,0.6569553637346054,0.8245478868808965
559,404,8.97471863320386,75,100,0.75,0.6569553637346054,0.8245478868808965
559,405,8.976394149285776,75,100,0.75,0.6569553637346054,0.8245478868808965
559,406,8.97806966536769,75,100,0.75,0.6569553637346054,0.8245478868808965
559,407,8.979745181449605,159,200,0.795,0.7337430189543738,0.8451382383109382
559,418,8.998175858350665,23,25,0.92,0.7503389087653979,0.9777795989158737
559,439,9.03336169607087,147,200,0.735,0.669824237532593,0.7913184589329944
559,447,9.046765824726187,155,200,0.775,0.7122587671141067,0.8273763032179636
559,455,9.060169953381504,150,200,0.75,0.6856590163422495,0.804918320323269
559,463,9.073574082036819,150,200,0.75,0.6856590163422495,0.804918320323269
560,113,8.501987478654936,22,25,0.88,0.7004420590811533,0.9583318288209496
560,282,8.785149696498495,16,25,0.64,0.44518497600865714,0.7975211932184334
560,367,8.927568563461232,19,25,0.76,0.5657031648291212,0.8850368637354755
560,388,8.962754401181439,19,25,0.76,0.5657031648291212,0.8850368637354755
560,390,8.966105433345268,75,100,0.75,0.6569553637346054,0.8245478868808965
560,391,8.967780949427182,75,100,0.75,0.6569553637346054,0.8245478868808965
560,392,8.969456465509097,75,100,0.75,0.6569553637346054,0.8245478868808965
560,393,8.97113198159101,75,100,0.75,0.6569553637346054,0.8245478868808965
560,394,8.972807497672926,75,100,0.75,0.6569553637346054,0.8245478868808965
560,395,8.97448301375484,75,100,0.75,0.6569553637346054,0.8245478868808965
560,396,8.976158529836756,75,100,0.75,0.6569553637346054,0.8245478868808965
560,397,8.97783404591867,75,100,0.75,0.6569553637346054,0.8245478868808965
560,398,8.979509562000583,159,200,0.795,0.7337430189543738,0.8451382383109382
560,409,8.997940238901645,23,25,0.92,0.7503389087653979,0.9777795989158737
560,430,9.03312607662185,148,200,0.74,0.6750925434347002,0.7958616997641975
560,438,9.046530205277167,156,200,0.78,0.7176120002896181,0.8318346167757626
560,446,9.059934333932484,150,200,0.75,0.6856590163422495,0.804918320323269
560,454,9.073338462587799,152,200,0.76,0.6962665896736326,0.8139338404585067
561,104,8.501751859205918,22,25,0.88,0.7004420590811533,0.9583318288209496
561,273,8.784914077049477,16,25,0.64,0.44518497600865714,0.7975211932184334
561,358,8.927332944012214,20,25,0.8,0.6086904946512341,0.9113941536925313
561,379,8.96251878173242,19,25,0.76,0.5657031648291212,0.8850368637354755
561,381,8.96586981389625,75,100,0.75,0.6569553637346054,0.8245478868808965
561,382,8.967545329978163,75,100,0.75,0.6569553637346054,0.8245478868808965
561,383,8.969220846060079,75,100,0.75,0.6569553637346054,0.8245478868808965
561,384,8.970896362141993,75,100,0.75,0.6569553637346054,0.8245478868808965
561,385,8.972571878223908,75,100,0.75,0.6569553637346054,0.8245478868808965
561,386,8.974247394305822,75,100,0.75,0.6569553637346054,0.8245478868808965
561,387,8.975922910387737,75,100,0.75,0.6569553637346054,0.8245478868808965
561,388,8.977598426469651,75,100,0.75,0.6569553637346054,0.8245478868808965
561,389,8.979273942551565,154,200,0.77,0.7069169558159164,0.8229065677828437
561,390,8.98094945863348,21,25,0.84,0.6534637822439173,0.9359654858790166
561,400,8.997704619452625,23,25,0.92,0.7503389087653979,0.9777795989158737
561,421,9.032890457172831,148,200,0.74,0.6750925434347002,0.7958616997641975
561,429,9.046294585828148,156,200,0.78,0.7176120002896181,0.8318346167757626
561,437,9.059698714483464,150,200,0.75,0.6856590163422495,0.804918320323269
561,445,9.07310284313878,152,200,0.76,0.6962665896736326,0.8139338404585067
562,95,8.5015162397569,22,25,0.88,0.7004420590811533,0.9583318288209496
562,264,8.784678457600458,17,25,0.68,0.4841026912048403,0.827948097801419
562,349,8.927097324563196,21,25,0.84,0.6534637822439173,0.9359654858790166
562,370,8.962283162283402,19,25,0.76,0.5657031648291212,0.8850368637354755
562,372,8.965634194447231,75,100,0.75,0.6569553637346054,0.8245478868808965
562,373,8.967309710529145,75,100,0.75,0.6569553637346054,0.8245478868808965
562,374,8.96898522661106,75,100,0.75,0.6569553637346054,0.8245478868808965
562,375,8.970660742692974,75,100,0.75,0.6569553637346054,0.8245478868808965
562,376,8.972336258774888,75,100,0.75,0.6569553637346054,0.8245478868808965
562,377,8.974011774856804,75,100,0.75,0.6569553637346054,0.8245478868808965
562,378,8.975687290938717,75,100,0.75,0.6569553637346054,0.8245478868808965
562,379,8.977362807020633,75,100,0.75,0.6569553637346054,0.8245478868808965
562,380,8.979038323102547,154,200,0.77,0.7069169558159164,0.8229065677828437
562,381,8.980713839184462,21,25,0.84,0.6534637822439173,0.9359654858790166
562,391,8.997469000003607,23,25,0.92,0.7503389087653979,0.9777795989158737
562,412,9.032654837723813,149,200,0.745,0.6803707412567906,0.8003950486754174
562,420,9.04605896637913,157,200,0.785,0.722976925984516,0.8362812378141752
562,428,9.059463095034445,153,200,0.765,0.7015863106396482,0.8184256662258015
562,436,9.072867223689762,153,200,0.765,0.7015863106396482,0.8184256662258015
563,86,8.501280620307877,22,25,0.88,0.7004420590811533,0.9583318288209496
563,256,8.786118354233352,17,25,0.68,0.4841026912048403,0.827948097801419
563,340,8.926861705114176,21,25,0.84,0.6534637822439173,0.9359654858790166
563,361,8.962047542834382,19,25,0.76,0.5657031648291212,0.8850368637354755
563,363,8.965398574998211,75,100,0.75,0.6569553637346054,0.8245478868808965
563,364,8.967074091080125,75,100,0.75,0.6569553637346054,0.8245478868808965
563,365,8.968749607162039,75,100,0.75,0.6569553637346054,0.8245478868808965
563,366,8.970425123243954,67,100,0.67,0.5730534371634074,0.754368773255134
563,367,8.972100639325868,69,100,0.69,0.593739442016307,0.7722030284514743
563,368,8.973776155407784,75,100,0.75,0.6569553637346054,0.8245478868808965
563,369,8.975451671489697,75,100,0.75,0.6569553637346054,0.8245478868808965
563,370,8.977127187571613,67,100,0.67,0.5730534371634074,0.754368773255134
563,371,8.978802703653527,154,200,0.77,0.7069169558159164,0.8229065677828437
563,372,8.980478219735442,21,25,0.84,0.6534637822439173,0.9359654858790166
563,382,8.997233380554587,23,25,0.92,0.7503389087653979,0.9777795989158737
563,403,9.032419218274793,152,200,0.76,0.6962665896736326,0.8139338404585067
563,411,9.04582334693011,158,200,0.79,0.7283538308774716,0.84071587965453
563,419,9.059227475585425,154,200,0.77,0.7069169558159164,0.8229065677828437
563,427,9.072631604240742,153,200,0.765,0.7015863106396482,0.8184256662258015
564,78,8.502720516940775,22,25,0.88,0.7004420590811533,0.9583318288209496
564,247,8.785882734784334,17,25,0.68,0.4841026912048403,0.827948097801419
564,331,8.926626085665157,21,25,0.84,0.6534637822439173,0.9359654858790166
564,352,8.961811923385362,19,25,0.76,0.5657031648291212,0.8850368637354755
564,354,8.965162955549191,76,100,0.76,0.6676766357190022,0.8330867449211199
564,355,8.966838471631107,76,100,0.76,0.6676766357190022,0.8330867449211199
564,356,8.96851398771302,76,100,0.76,0.6676766357190022,0.8330867449211199
564,357,8.970189503794936,67,100,0.67,0.5730534371634074,0.754368773255134
564,358,8.97186501987685,69,100,0.69,0.593739442016307,0.7722030284514743
564,359,8.973540535958765,76,100,0.76,0.6676766357190022,0.8330867449211199
564,360,8.975216052040679,76,100,0.76,0.6676766357190022,0.8330867449211199
564,361,8.976891568122594,67,100,0.67,0.5730534371634074,0.754368773255134
564,362,8.978567084204508,155,200,0.775,0.7122587671141067,0.8273763032179636
564,363,8.980242600286424,21,25,0.84,0.6534637822439173,0.9359654858790166
564,374,8.998673277187482,23,25,0.92,0.7503389087653979,0.9777795989158737
564,394,9.032183598825775,152,200,0.76,0.6962665896736326,0.8139338404585067
564,402,9.04558772748109,158,200,0.79,0.7283538308774716,0.84071587965453
564,410,9.058991856136407,154,200,0.77,0.7069169558159164,0.8229065677828437
564,418,9.072395984791724,153,200,0.765,0.7015863106396482,0.8184256662258015
565,69,8.502484897491755,22,25,0.88,0.7004420590811533,0.9583318288209496
565,238,8.785647115335314,17,25,0.68,0.4841026912048403,0.827948097801419
565,322,8.926390466216137,21,25,0.84,0.6534637822439173,0.9359654858790166
565,344,8.963251820018257,19,25,0.76,0.5657031648291212,0.8850368637354755
565,346,8.966602852182087,78,100,0.78,0.6892964640723263,0.8499871766170359
565,347,8.968278368264,78,100,0.78,0.6892964640723263,0.8499871766170359
565,348,8.969953884345916,78,100,0.78,0.6892964640723263,0.8499871766170359
565,349,8.97162940042783,78,100,0.78,0.6892964640723263,0.8499871766170359
565,350,8.973304916509743,78,100,0.78,0.6892964640723263,0.8499871766170359
565,351,8.974980432591659,78,100,0.78,0.6892964640723263,0.8499871766170359
565,352,8.976655948673573,78,100,0.78,0.6892964640723263,0.8499871766170359
565,353,8.978331464755488,78,100,0.78,0.6892964640723263,0.8499871766170359
565,354,8.980006980837402,161,200,0.805,0.7445595557369519,0.8539447949949808
565,365,8.998437657738462,23,25,0.92,0.7503389087653979,0.9777795989158737
565,386,9.033623495458668,152,200,0.76,0.6962665896736326,0.8139338404585067
565,394,9.047027624113985,158,200,0.79,0.7283538308774716,0.84071587965453
565,402,9.0604317527693,154,200,0.77,0.7069169558159164,0.8229065677828437
565,410,9.073835881424618,154,200,0.77,0.7069169558159164,0.8229065677828437
566,60,8.502249278042736,22,25,0.88,0.7004420590811533,0.9583318288209496
566,229,8.785411495886295,17,25,0.68,0.4841026912048403,0.827948097801419
566,314,8.927830362849033,21,25,0.84,0.6534637822439173,0.9359654858790166
566,335,8.963016200569239,19,25,0.76,0.5657031648291212,0.8850368637354755
566,337,8.966367232733068,78,100,0.78,0.6892964640723263,0.8499871766170359
566,338,8.968042748814982,78,100,0.78,0.6892964640723263,0.8499871766170359
566,339,8.969718264896898,78,100,0.78,0.6892964640723263,0.8499871766170359
566,340,8.971393780978811,78,100,0.78,0.6892964640723263,0.8499871766170359
566,341,8.973069297060725,78,100,0.78,0.6892964640723263,0.8499871766170359
566,342,8.97474481314264,78,100,0.78,0.6892964640723263,0.8499871766170359
566,343,8.976420329224554,78,100,0.78,0.6892964640723263,0.8499871766170359
566,344,8.97809584530647,78,100,0.78,0.6892964640723263,0.8499871766170359
566,345,8.979771361388384,161,200,0.805,0.7445595557369519,0.8539447949949808
566,356,8.998202038289444,23,25,0.92,0.7503389087653979,0.9777795989158737
566,377,9.03338787600965,153,200,0.765,0.7015863106396482,0.8184256662258015
566,385,9.046792004664967,159,200,0.795,0.7337430189543738,0.8451382383109382
566,393,9.060196133320282,155,200,0.775,0.7122587671141067,0.8273763032179636
566,401,9.0736002619756,155,200,0.775,0.7122587671141067,0.8273763032179636
567,51,8.502013658593716,22,25,0.88,0.7004420590811533,0.9583318288209496
567,220,8.785175876437277,17,25,0.68,0.4841026912048403,0.827948097801419
567,305,8.927594743400014,21,25,0.84,0.6534637822439173,0.9359654858790166
567,326,8.96278058112022,19,25,0.76,0.5657031648291212,0.8850368637354755
567,328,8.966131613284048,78,100,0.78,0.6892964640723263,0.8499871766170359
567,329,8.967807129365964,78,100,0.78,0.6892964640723263,0.8499871766170359
567,330,8.969482645447878,78,100,0.78,0.6892964640723263,0.8499871766170359
567,331,8.971158161529793,78,100,0.78,0.6892964640723263,0.8499871766170359
567,332,8.972833677611707,78,100,0.78,0.6892964640723263,0.8499871766170359
567,333,8.974509193693622,78,100,0.78,0.6892964640723263,0.8499871766170359
567,334,8.976184709775536,78,100,0.78,0.6892964640723263,0.8499871766170359
567,335,8.977860225857452,78,100,0.78,0.6892964640723263,0.8499871766170359
567,336,8.979535741939365,161,200,0.805,0.7445595557369519,0.8539447949949808
567,347,8.997966418840425,23,25,0.92,0.7503389087653979,0.9777795989158737
567,368,9.033152256560632,154,200,0.77,0.7069169558159164,0.8229065677828437
567,376,9.046556385215947,159,200,0.795,0.7337430189543738,0.8451382383109382
567,384,9.059960513871264,156,200,0.78,0.7176120002896181,0.8318346167757626
567,392,9.073364642526581,155,200,0.775,0.7122587671141067,0.8273763032179636
568,42,8.501778039144696,22,25,0.88,0.7004420590811533,0.9583318288209496
568,211,8.784940256988257,17,25,0.68,0.4841026912048403,0.827948097801419
568,296,8.927359123950994,21,25,0.84,0.6534637822439173,0.9359654858790166
568,317,8.962544961671199,20,25,0.8,0.6086904946512341,0.9113941536925313
568,319,8.965895993835028,78,100,0.78,0.6892964640723263,0.8499871766170359
568,320,8.967571509916944,78,100,0.78,0.6892964640723263,0.8499871766170359
568,321,8.969247025998857,78,100,0.78,0.6892964640723263,0.8499871766170359
568,322,8.970922542080773,78,100,0.78,0.6892964640723263,0.8499871766170359
568,323,8.972598058162687,78,100,0.78,0.6892964640723263,0.8499871766170359
568,324,8.974273574244602,78,100,0.78,0.6892964640723263,0.8499871766170359
568,325,8.975949090326516,78,100,0.78,0.6892964640723263,0.8499871766170359
568,326,8.97762460640843,78,100,0.78,0.6892964640723263,0.8499871766170359
568,327,8.979300122490345,157,200,0.785,0.722976925984516,0.8362812378141752
568,328,8.980975638572259,21,25,0.84,0.6534637822439173,0.9359654858790166
568,338,8.997730799391405,23,25,0.92,0.7503389087653979,0.9777795989158737
568,359,9.032916637111612,154,200,0.77,0.7069169558159164,0.8229065677828437
568,367,9.046320765766927,160,200,0.8,0.7391448129154138,0.8495479910832086
568,375,9.059724894422244,156,200,0.78,0.7176120002896181,0.8318346167757626
568,383,9.073129023077561,155,200,0.775,0.7122587671141067,0.8273763032179636
569,33,8.501542419695678,22,25,0.88,0.7004420590811533,0.9583318288209496
569,202,8.784704637539239,17,25,0.68,0.4841026912048403,0.827948097801419
569,287,8.927123504501976,21,25,0.84,0.6534637822439173,0.9359654858790166
569,308,8.96230934222218,20,25,0.8,0.6086904946512341,0.9113941536925313
569,310,8.96566037438601,79,100,0.79,0.7002003108844285,0.8583434598295538
569,311,8.967335890467925,79,100,0.79,0.7002003108844285,0.8583434598295538
569,312,8.96901140654984,79,100,0.79,0.7002003108844285,0.8583434598295538
569,313,8.970686922631755,79,100,0.79,0.7002003108844285,0.8583434598295538
569,314,8.972362438713668,79,100,0.79,0.7002003108844285,0.8583434598295538
569,315,8.974037954795582,79,100,0.79,0.7002003108844285,0.8583434598295538
569,316,8.975713470877498,79,100,0.79,0.7002003108844285,0.8583434598295538
569,317,8.977388986959411,79,100,0.79,0.7002003108844285,0.8583434598295538
569,318,8.979064503041327,158,200,0.79,0.7283538308774716,0.84071587965453
569,319,8.98074001912324,21,25,0.84,0.6534637822439173,0.9359654858790166
569,329,8.997495179942387,23,25,0.92,0.7503389087653979,0.9777795989158737
569,350,9.032681017662593,154,200,0.77,0.7069169558159164,0.8229065677828437
569,358,9.046085146317909,160,200,0.8,0.7391448129154138,0.8495479910832086
569,366,9.059489274973226,157,200,0.785,0.722976925984516,0.8362812378141752
569,374,9.072893403628541,155,200,0.775,0.7122587671141067,0.8273763032179636
570,24,8.501306800246658,22,25,0.88,0.7004420590811533,0.9583318288209496
570,194,8.786144534172132,17,25,0.68,0.4841026912048403,0.827948097801419
570,278,8.926887885052956,21,25,0.84,0.6534637822439173,0.9359654858790166
570,299,8.96207372277316,20,25,0.8,0.6086904946512341,0.9113941536925313
570,301,8.96542475493699,79,100,0.79,0.7002003108844285,0.8583434598295538
570,302,8.967100271018904,79,100,0.79,0.7002003108844285,0.8583434598295538
570,303,8.96877578710082,79,100,0.79,0.7002003108844285,0.8583434598295538
570,304,8.970451303182733,74,100,0.74,0.6462901047218014,0.8159530158690804
570,305,8.972126819264648,75,100,0.75,0.6569553637346054,0.8245478868808965
570,306,8.973802335346562,79,100,0.79,0.7002003108844285,0.8583434598295538
570,307,8.975477851428478,79,100,0.79,0.7002003108844285,0.8583434598295538
570,308,8.977153367510391,74,100,0.74,0.6462901047218014,0.8159530158690804
570,309,8.978828883592307,159,200,0.795,0.7337430189543738,0.8451382383109382
570,310,8.98050439967422,21,25,0.84,0.6534637822439173,0.9359654858790166
570,320,8.997259560493367,23,25,0.92,0.7503389087653979,0.9777795989158737
570,341,9.032445398213572,154,200,0.77,0.7069169558159164,0.8229065677828437
570,349,9.045849526868889,160,200,0.8,0.7391448129154138,0.8495479910832086
570,357,9.059253655524206,157,200,0.785,0.722976925984516,0.8362812378141752
570,365,9.07265778417952,156,200,0.78,0.7176120002896181,0.8318346167757626
571,16,8.502746696879553,22,25,0.88,0.7004420590811533,0.9583318288209496
571,185,8.785908914723114,17,25,0.68,0.4841026912048403,0.827948097801419
571,269,8.926652265603936,21,25,0.84,0.6534637822439173,0.9359654858790166
571,290,8.961838103324142,20,25,0.8,0.6086904946512341,0.9113941536925313
571,292,8.965189135487972,79,100,0.79,0.7002003108844285,0.8583434598295538
571,293,8.966864651569885,79,100,0.79,0.7002003108844285,0.8583434598295538
571,294,8.9685401676518,79,100,0.79,0.7002003108844285,0.8583434598295538
571,295,8.970215683733715,74,100,0.74,0.6462901047218014,0.8159530158690804
571,296,8.97189119981563,75,100,0.75,0.6569553637346054,0.8245478868808965
571,297,8.973566715897544,79,100,0.79,0.7002003108844285,0.8583434598295538
571,298,8.97524223197946,79,100,0.79,0.7002003108844285,0.8583434598295538
571,299,8.976917748061373,74,100,0.74,0.6462901047218014,0.8159530158690804
571,300,8.978593264143289,162,200,0.81,0.7499876124094633,0.8583282850557797
571,301,8.980268780225202,21,25,0.84,0.6534637822439173,0.9359654858790166
571,312,8.998699457126262,23,25,0.92,0.7503389087653979,0.9777795989158737
571,332,9.032209778764553,154,200,0.77,0.7069169558159164,0.8229065677828437
571,340,9.04561390741987,161,200,0.805,0.7445595557369519,0.8539447949949808
571,348,9.059018036075187,157,200,0.785,0.722976925984516,0.8362812378141752
571,356,9.072422164730503,156,200,0.78,0.7176120002896181,0.8318346167757626
572,7,8.502511077430535,22,25,0.88,0.7004420590811533,0.9583318288209496
572,176,8.785673295274096,17,25,0.68,0.4841026912048403,0.827948097801419
572,260,8.926416646154918,21,25,0.84,0.6534637822439173,0.9359654858790166
572,282,8.963277999957038,20,25,0.8,0.6086904946512341,0.9113941536925313
572,283,8.964953516038953,79,100,0.79,0.7002003108844285,0.8583434598295538
572,284,8.966629032120867,79,100,0.79,0.7002003108844285,0.8583434598295538
572,285,8.968304548202783,79,100,0.79,0.7002003108844285,0.8583434598295538
572,286,8.969980064284696,75,100,0.75,0.6569553637346054,0.8245478868808965
572,287,8.971655580366612,76,100,0.76,0.6676766357190022,0.8330867449211199
572,288,8.973331096448526,79,100,0.79,0.7002003108844285,0.8583434598295538
572,289,8.975006612530441,83,100,0.83,0.7445199515664943,0.8910643392459681
572,290,8.976682128612355,79,100,0.79,0.7002003108844285,0.8583434598295538
572,291,8.978357644694269,163,200,0.815,0.755429371876425,0.8626980723221283
572,292,8.980033160776184,21,25,0.84,0.6534637822439173,0.9359654858790166
572,303,8.998463837677244,23,25,0.92,0.7503389087653979,0.9777795989158737
572,323,9.031974159315535,155,200,0.775,0.7122587671141067,0.8273763032179636
572,331,9.045378287970852,162,200,0.81,0.7499876124094633,0.8583282850557797
572,339,9.058782416626169,158,200,0.79,0.7283538308774716,0.84071587965453
572,347,9.072186545281484,157,200,0.785,0.722976925984516,0.8362812378141752
573,167,8.785437675825076,17,25,0.68,0.4841026912048403,0.827948097801419
573,252,8.927856542787813,21,25,0.84,0.6534637822439173,0.9359654858790166
573,273,8.963042380508018,20,25,0.8,0.6086904946512341,0.9113941536925313
573,275,8.966393412671847,79,100,0.79,0.7002003108844285,0.8583434598295538
573,276,8.968068928753762,79,100,0.79,0.7002003108844285,0.8583434598295538
573,277,8.969744444835676,79,100,0.79,0.7002003108844285,0.8583434598295538
573,278,8.97141996091759,79,100,0.79,0.7002003108844285,0.8583434598295538
573,279,8.973095476999505,79,100,0.79,0.7002003108844285,0.8583434598295538
573,280,8.97477099308142,79,100,0.79,0.7002003108844285,0.8583434598295538
573,281,8.976446509163335,79,100,0.79,0.7002003108844285,0.8583434598295538
573,282,8.978122025245248,79,100,0.79,0.7002003108844285,0.8583434598295538
573,283,8.979797541327164,167,200,0.835,0.777342184108311,0.8800314470234837
573,294,8.998228218228224,23,25,0.92,0.7503389087653979,0.9777795989158737
573,315,9.033414055948429,156,200,0.78,0.7176120002896181,0.8318346167757626
573,323,9.046818184603746,162,200,0.81,0.7499876124094633,0.8583282850557797
573,331,9.060222313259063,160,200,0.8,0.7391448129154138,0.8495479910832086
573,339,9.073626441914378,159,200,0.795,0.7337430189543738,0.8451382383109382
574,158,8.785202056376056,17,25,0.68,0.4841026912048403,0.827948097801419
574,243,8.927620923338793,21,25,0.84,0.6534637822439173,0.9359654858790166
574,264,8.962806761059,20,25,0.8,0.6086904946512341,0.9113941536925313
574,266,8.966157793222829,79,100,0.79,0.7002003108844285,0.8583434598295538
574,267,8.967833309304742,79,100,0.79,0.7002003108844285,0.8583434598295538
574,268,8.969508825386658,79,100,0.79,0.7002003108844285,0.8583434598295538
574,269,8.971184341468572,79,100,0.79,0.7002003108844285,0.8583434598295538
574,270,8.972859857550487,79,100,0.79,0.7002003108844285,0.8583434598295538
574,271,8.974535373632401,79,100,0.79,0.7002003108844285,0.8583434598295538
574,272,8.976210889714316,79,100,0.79,0.7002003108844285,0.8583434598295538
574,273,8.97788640579623,79,100,0.79,0.7002003108844285,0.8583434598295538
574,274,8.979561921878146,167,200,0.835,0.777342184108311,0.8800314470234837
574,285,8.997992598779206,23,25,0.92,0.7503389087653979,0.9777795989158737
574,306,9.03317843649941,156,200,0.78,0.7176120002896181,0.8318346167757626
574,314,9.046582565154727,162,200,0.81,0.7499876124094633,0.8583282850557797
574,322,9.059986693810044,161,200,0.805,0.7445595557369519,0.8539447949949808
574,330,9.07339082246536,161,200,0.805,0.7445595557369519,0.8539447949949808
575,149,8.784966436927036,17,25,0.68,0.4841026912048403,0.827948097801419
575,234,8.927385303889773,21,25,0.84,0.6534637822439173,0.9359654858790166
575,255,8.96257114160998,20,25,0.8,0.6086904946512341,0.9113941536925313
575,257,8.965922173773809,79,100,0.79,0.7002003108844285,0.8583434598295538
575,258,8.967597689855722,79,100,0.79,0.7002003108844285,0.8583434598295538
575,259,8.969273205937638,79,100,0.79,0.7002003108844285,0.8583434598295538
575,260,8.970948722019552,79,100,0.79,0.7002003108844285,0.8583434598295538
575,261,8.972624238101467,79,100,0.79,0.7002003108844285,0.8583434598295538
575,262,8.97429975418338,79,100,0.79,0.7002003108844285,0.8583434598295538
575,263,8.975975270265296,79,100,0.79,0.7002003108844285,0.8583434598295538
575,264,8.97765078634721,79,100,0.79,0.7002003108844285,0.8583434598295538
575,265,8.979326302429126,163,200,0.815,0.755429371876425,0.8626980723221283
575,266,8.98100181851104,21,25,0.84,0.6534637822439173,0.9359654858790166
